164,ELO,2025-02-17,189
164,Massey,2025-02-17,116
164,SWCI,2025-02-22,303
164,ELO,2025-02-22,187
164,Massey,2025-02-22,360
164,SWCI,2025-02-23,303
164,ELO,2025-02-23,184
164,Massey,2025-02-23,360
164,SWCI,2025-03-02,94
164,ELO,2025-03-02,174
164,Massey,2025-03-02,197
164,SWCI,2025-03-08,95
164,ELO,2025-03-08,137
164,Massey,2025-03-08,189
164,SWCI,2025-03-09,98
164,ELO,2025-03-09,140
164,Massey,2025-03-09,185
164,SWCI,2025-03-15,83
164,ELO,2025-03-15,142
164,Massey,2025-03-15,245
164,SWCI,2025-03-16,87
164,ELO,2025-03-16,144
164,Massey,2025-03-16,197
164,SWCI,2025-03-23,75
164,ELO,2025-03-23,149
164,Massey,2025-03-23,228
164,SWCI,2025-03-29,77
164,ELO,2025-03-29,162
164,Massey,2025-03-29,201
164,SWCI,2025-03-30,74
164,ELO,2025-03-30,164
164,Massey,2025-03-30,203
165,SWCI,2025-01-26,185
165,ELO,2025-01-26,173
165,Massey,2025-01-26,149
165,SWCI,2025-02-02,183
165,ELO,2025-02-02,188
165,Massey,2025-02-02,272
165,SWCI,2025-02-08,241
165,ELO,2025-02-08,135
165,Massey,2025-02-08,286
165,SWCI,2025-02-09,241
165,ELO,2025-02-09,181
165,Massey,2025-02-09,109
165,SWCI,2025-02-12,241
165,ELO,2025-02-12,166
165,Massey,2025-02-12,344
165,SWCI,2025-02-16,259
165,ELO,2025-02-16,180
165,Massey,2025-02-16,292
165,SWCI,2025-02-17,259
165,ELO,2025-02-17,190
165,Massey,2025-02-17,296
165,SWCI,2025-02-22,302
165,ELO,2025-02-22,188
165,Massey,2025-02-22,316
165,SWCI,2025-02-23,302
165,ELO,2025-02-23,183
165,Massey,2025-02-23,173
165,SWCI,2025-03-02,183
165,ELO,2025-03-02,175
165,Massey,2025-03-02,297
165,SWCI,2025-03-08,186
165,ELO,2025-03-08,251
165,Massey,2025-03-08,308
165,SWCI,2025-03-09,187
165,ELO,2025-03-09,250
165,Massey,2025-03-09,368
165,SWCI,2025-03-15,258
165,ELO,2025-03-15,243
165,Massey,2025-03-15,367
165,SWCI,2025-03-16,262
165,ELO,2025-03-16,239
165,Massey,2025-03-16,361
165,SWCI,2025-03-23,278
165,ELO,2025-03-23,331
165,Massey,2025-03-23,358
165,SWCI,2025-03-29,251
165,ELO,2025-03-29,324
165,Massey,2025-03-29,311
165,SWCI,2025-03-30,261
165,ELO,2025-03-30,324
165,Massey,2025-03-30,318
166,SWCI,2025-01-26,184
166,ELO,2025-01-26,174
166,Massey,2025-01-26,148
166,SWCI,2025-02-02,182
166,ELO,2025-02-02,189
166,Massey,2025-02-02,118
166,SWCI,2025-02-08,240
166,ELO,2025-02-08,136
166,Massey,2025-02-08,273
166,SWCI,2025-02-09,240
166,ELO,2025-02-09,180
166,Massey,2025-02-09,256
166,SWCI,2025-02-12,240
166,ELO,2025-02-12,167
166,Massey,2025-02-12,304
166,SWCI,2025-02-16,258
166,ELO,2025-02-16,181
166,Massey,2025-02-16,343
166,SWCI,2025-02-17,258
166,ELO,2025-02-17,191
166,Massey,2025-02-17,105
166,SWCI,2025-02-22,301
166,ELO,2025-02-22,189
166,Massey,2025-02-22,127
166,SWCI,2025-02-23,301
166,ELO,2025-02-23,182
166,Massey,2025-02-23,136
166,SWCI,2025-03-02,221
166,ELO,2025-03-02,176
166,Massey,2025-03-02,337
166,SWCI,2025-03-08,223
166,ELO,2025-03-08,319
166,Massey,2025-03-08,367
166,SWCI,2025-03-09,228
166,ELO,2025-03-09,317
166,Massey,2025-03-09,387
166,SWCI,2025-03-15,260
166,ELO,2025-03-15,315
166,Massey,2025-03-15,381
166,SWCI,2025-03-16,261
166,ELO,2025-03-16,313
166,Massey,2025-03-16,383
166,SWCI,2025-03-23,277
166,ELO,2025-03-23,305
166,Massey,2025-03-23,383
166,SWCI,2025-03-29,295
166,Massey,2025-03-29,357
166,SWCI,2025-03-30,312
166,ELO,2025-03-30,295
166,Massey,2025-03-30,364
167,SWCI,2025-01-26,183
167,ELO,2025-01-26,175
167,Massey,2025-01-26,177
167,SWCI,2025-02-02,181
167,ELO,2025-02-02,190
167,Massey,2025-02-02,113
167,SWCI,2025-02-08,239
167,ELO,2025-02-08,137
167,Massey,2025-02-08,142
167,SWCI,2025-02-09,239
167,ELO,2025-02-09,179
167,Massey,2025-02-09,303
167,SWCI,2025-02-12,239
167,ELO,2025-02-12,168
167,Massey,2025-02-12,99
167,SWCI,2025-02-16,257
167,ELO,2025-02-16,182
167,Massey,2025-02-16,108
167,SWCI,2025-02-17,257
167,ELO,2025-02-17,192
167,Massey,2025-02-17,291
167,SWCI,2025-02-22,300
167,ELO,2025-02-22,190
167,Massey,2025-02-22,388
167,SWCI,2025-02-23,300
167,ELO,2025-02-23,181
167,Massey,2025-02-23,381
167,SWCI,2025-03-02,300
167,ELO,2025-03-02,177
167,Massey,2025-03-02,348
167,SWCI,2025-03-08,308
167,ELO,2025-03-08,351
167,Massey,2025-03-08,375
167,SWCI,2025-03-09,311
167,ELO,2025-03-09,349
167,Massey,2025-03-09,392
167,SWCI,2025-03-15,337
167,ELO,2025-03-15,350
167,Massey,2025-03-15,384
167,SWCI,2025-03-16,339
167,ELO,2025-03-16,348
167,Massey,2025-03-16,390
167,SWCI,2025-03-23,357
167,ELO,2025-03-23,340
167,Massey,2025-03-23,386
167,SWCI,2025-03-29,374
167,ELO,2025-03-29,335
167,Massey,2025-03-29,365
167,SWCI,2025-03-30,371
167,ELO,2025-03-30,334
167,Massey,2025-03-30,369
168,SWCI,2025-01-26,182
168,ELO,2025-01-26,176
168,Massey,2025-01-26,176
168,SWCI,2025-02-02,180
168,ELO,2025-02-02,159
168,Massey,2025-02-02,107
168,SWCI,2025-02-08,238
168,ELO,2025-02-08,138
168,Massey,2025-02-08,71
168,SWCI,2025-02-09,238
168,ELO,2025-02-09,178
168,Massey,2025-02-09,264
168,SWCI,2025-02-12,238
168,ELO,2025-02-12,169
168,Massey,2025-02-12,248
168,SWCI,2025-02-16,256
168,ELO,2025-02-16,183
168,Massey,2025-02-16,303
168,SWCI,2025-02-17,256
168,ELO,2025-02-17,193
168,Massey,2025-02-17,332
168,SWCI,2025-02-22,299
168,ELO,2025-02-22,191
168,Massey,2025-02-22,312
168,SWCI,2025-02-23,299
168,ELO,2025-02-23,180
168,Massey,2025-02-23,308
168,SWCI,2025-03-02,163
168,ELO,2025-03-02,178
168,Massey,2025-03-02,312
168,SWCI,2025-03-08,164
168,ELO,2025-03-08,265
168,Massey,2025-03-08,345
168,SWCI,2025-03-09,166
168,ELO,2025-03-09,264
168,Massey,2025-03-09,380
168,SWCI,2025-03-15,198
168,ELO,2025-03-15,257
168,Massey,2025-03-15,369
168,SWCI,2025-03-16,197
168,ELO,2025-03-16,254
168,Massey,2025-03-16,371
168,SWCI,2025-03-23,211
168,ELO,2025-03-23,241
168,Massey,2025-03-23,368
168,SWCI,2025-03-29,204
168,ELO,2025-03-29,238
168,Massey,2025-03-29,342
168,SWCI,2025-03-30,210
168,ELO,2025-03-30,238
168,Massey,2025-03-30,347
169,SWCI,2025-01-26,181
169,ELO,2025-01-26,177
169,Massey,2025-01-26,175
169,SWCI,2025-02-02,179
169,ELO,2025-02-02,160
169,Massey,2025-02-02,275
169,SWCI,2025-02-08,220
169,ELO,2025-02-08,139
169,Massey,2025-02-08,124
169,SWCI,2025-02-09,220
169,ELO,2025-02-09,177
169,Massey,2025-02-09,110
169,SWCI,2025-02-12,220
169,ELO,2025-02-12,170
169,Massey,2025-02-12,285
169,SWCI,2025-02-16,255
169,ELO,2025-02-16,184
169,Massey,2025-02-16,274
169,SWCI,2025-02-17,255
169,ELO,2025-02-17,162
169,Massey,2025-02-17,339
169,SWCI,2025-02-22,298
169,ELO,2025-02-22,192
169,Massey,2025-02-22,356
169,SWCI,2025-02-23,298
169,ELO,2025-02-23,179
169,Massey,2025-02-23,91
169,SWCI,2025-03-02,170
169,ELO,2025-03-02,179
169,Massey,2025-03-02,273
169,SWCI,2025-03-08,169
169,ELO,2025-03-08,324
169,Massey,2025-03-08,296
169,SWCI,2025-03-09,172
169,ELO,2025-03-09,322
169,Massey,2025-03-09,360
169,SWCI,2025-03-15,208
169,ELO,2025-03-15,322
169,Massey,2025-03-15,330
169,SWCI,2025-03-16,254
169,ELO,2025-03-16,381
169,Massey,2025-03-16,354
169,SWCI,2025-03-23,268
169,ELO,2025-03-23,380
169,Massey,2025-03-23,349
169,SWCI,2025-03-29,299
169,ELO,2025-03-29,377
169,Massey,2025-03-29,319
169,SWCI,2025-03-30,338
169,ELO,2025-03-30,377
169,Massey,2025-03-30,330
170,SWCI,2025-01-26,180
170,ELO,2025-01-26,178
170,Massey,2025-01-26,174
170,SWCI,2025-02-02,178
170,ELO,2025-02-02,161
170,Massey,2025-02-02,268
170,SWCI,2025-02-08,219
170,ELO,2025-02-08,140
170,Massey,2025-02-08,271
170,SWCI,2025-02-09,219
170,ELO,2025-02-09,176
170,Massey,2025-02-09,266
170,SWCI,2025-02-12,219
170,ELO,2025-02-12,171
170,Massey,2025-02-12,104
170,SWCI,2025-02-16,254
170,ELO,2025-02-16,185
170,Massey,2025-02-16,329
170,SWCI,2025-02-17,254
170,ELO,2025-02-17,163
170,Massey,2025-02-17,307
170,SWCI,2025-02-22,297
170,ELO,2025-02-22,147
170,Massey,2025-02-22,330
170,SWCI,2025-02-23,297
170,ELO,2025-02-23,159
170,Massey,2025-02-23,269
170,SWCI,2025-03-02,339
170,ELO,2025-03-02,180
170,Massey,2025-03-02,99
170,SWCI,2025-03-08,351
170,ELO,2025-03-08,166
170,Massey,2025-03-08,265
170,SWCI,2025-03-09,349
170,ELO,2025-03-09,172
170,Massey,2025-03-09,301
170,SWCI,2025-03-15,221
170,ELO,2025-03-15,177
170,Massey,2025-03-15,358
170,SWCI,2025-03-16,191
170,ELO,2025-03-16,164
170,Massey,2025-03-16,321
170,SWCI,2025-03-23,201
170,ELO,2025-03-23,262
170,Massey,2025-03-23,314
170,SWCI,2025-03-29,286
170,ELO,2025-03-29,252
170,Massey,2025-03-29,316
170,SWCI,2025-03-30,296
170,ELO,2025-03-30,353
170,Massey,2025-03-30,315
171,SWCI,2025-01-26,179
171,Massey,2025-01-26,173
171,ELO,2025-01-26,186
171,SWCI,2025-02-02,177
171,ELO,2025-02-02,162
171,Massey,2025-02-02,116
171,SWCI,2025-02-08,218
171,ELO,2025-02-08,141
171,Massey,2025-02-08,115
171,SWCI,2025-02-09,218
171,ELO,2025-02-09,175
171,Massey,2025-02-09,97
171,SWCI,2025-02-12,218
171,ELO,2025-02-12,172
171,Massey,2025-02-12,287
171,SWCI,2025-02-16,253
171,ELO,2025-02-16,186
171,Massey,2025-02-16,295
171,SWCI,2025-02-17,253
171,ELO,2025-02-17,164
171,Massey,2025-02-17,290
171,SWCI,2025-02-22,296
171,ELO,2025-02-22,146
171,Massey,2025-02-22,19
171,SWCI,2025-02-23,296
171,ELO,2025-02-23,160
171,Massey,2025-02-23,137
171,SWCI,2025-03-02,340
171,ELO,2025-03-02,181
171,Massey,2025-03-02,113
171,SWCI,2025-03-08,352
171,ELO,2025-03-08,167
171,Massey,2025-03-08,379
171,SWCI,2025-03-09,350
171,ELO,2025-03-09,162
171,Massey,2025-03-09,386
171,SWCI,2025-03-15,171
171,ELO,2025-03-15,199
171,Massey,2025-03-15,266
171,SWCI,2025-03-16,218
171,ELO,2025-03-16,163
171,Massey,2025-03-16,306
171,SWCI,2025-03-23,228
171,ELO,2025-03-23,281
171,Massey,2025-03-23,296
171,SWCI,2025-03-29,136
171,ELO,2025-03-29,270
171,Massey,2025-03-29,227
171,SWCI,2025-03-30,146
171,ELO,2025-03-30,131
171,Massey,2025-03-30,233
172,SWCI,2025-01-26,178
172,ELO,2025-01-26,180
172,Massey,2025-01-26,172
172,SWCI,2025-02-02,176
172,ELO,2025-02-02,163
172,Massey,2025-02-02,119
172,SWCI,2025-02-08,217
172,ELO,2025-02-08,158
172,Massey,2025-02-08,270
172,SWCI,2025-02-09,217
172,ELO,2025-02-09,174
172,Massey,2025-02-09,101
172,SWCI,2025-02-12,217
172,ELO,2025-02-12,141
172,Massey,2025-02-12,79
172,SWCI,2025-02-16,65
172,ELO,2025-02-16,155
172,Massey,2025-02-16,128
172,SWCI,2025-02-17,65
172,ELO,2025-02-17,66
172,Massey,2025-02-17,150
172,SWCI,2025-02-22,79
172,ELO,2025-02-22,68
172,Massey,2025-02-22,236
172,SWCI,2025-02-23,82
172,ELO,2025-02-23,71
172,Massey,2025-02-23,144
172,SWCI,2025-03-02,105
172,ELO,2025-03-02,88
172,Massey,2025-03-02,160
172,SWCI,2025-03-08,104
172,ELO,2025-03-08,111
172,Massey,2025-03-08,150
172,SWCI,2025-03-09,105
172,ELO,2025-03-09,114
172,Massey,2025-03-09,150
172,SWCI,2025-03-15,61
172,ELO,2025-03-15,119
172,Massey,2025-03-15,183
172,SWCI,2025-03-16,52
172,ELO,2025-03-16,120
172,Massey,2025-03-16,126
172,SWCI,2025-03-23,55
172,ELO,2025-03-23,39
172,Massey,2025-03-23,156
172,SWCI,2025-03-29,80
172,ELO,2025-03-29,43
172,Massey,2025-03-29,122
172,SWCI,2025-03-30,91
172,ELO,2025-03-30,45
172,Massey,2025-03-30,130
173,SWCI,2025-01-26,177
173,ELO,2025-01-26,181
173,Massey,2025-01-26,171
173,SWCI,2025-02-02,175
173,ELO,2025-02-02,164
173,Massey,2025-02-02,120
173,SWCI,2025-02-08,216
173,ELO,2025-02-08,159
173,Massey,2025-02-08,266
173,SWCI,2025-02-09,216
173,ELO,2025-02-09,173
173,Massey,2025-02-09,249
173,SWCI,2025-02-12,216
173,ELO,2025-02-12,142
173,Massey,2025-02-12,136
173,SWCI,2025-02-16,252
173,ELO,2025-02-16,156
173,Massey,2025-02-16,90
173,SWCI,2025-02-17,252
173,ELO,2025-02-17,165
173,Massey,2025-02-17,117
173,SWCI,2025-02-22,294
173,ELO,2025-02-22,145
173,Massey,2025-02-22,318
173,SWCI,2025-02-23,294
173,ELO,2025-02-23,161
173,Massey,2025-02-23,108
173,SWCI,2025-03-02,341
173,ELO,2025-03-02,182
173,Massey,2025-03-02,277
173,SWCI,2025-03-08,347
173,ELO,2025-03-08,168
173,Massey,2025-03-08,176
173,SWCI,2025-03-09,344
173,ELO,2025-03-09,163
173,Massey,2025-03-09,279
173,SWCI,2025-03-15,158
173,ELO,2025-03-15,196
173,Massey,2025-03-15,242
173,SWCI,2025-03-16,110
173,ELO,2025-03-16,162
173,Massey,2025-03-16,219
173,SWCI,2025-03-23,116
173,ELO,2025-03-23,74
173,Massey,2025-03-23,238
173,SWCI,2025-03-29,89
173,ELO,2025-03-29,81
173,Massey,2025-03-29,162
173,SWCI,2025-03-30,79
173,ELO,2025-03-30,81
173,Massey,2025-03-30,150
174,SWCI,2025-01-26,176
174,ELO,2025-01-26,182
174,Massey,2025-01-26,170
174,SWCI,2025-02-02,174
174,ELO,2025-02-02,165
174,Massey,2025-02-02,267
174,SWCI,2025-02-08,215
174,ELO,2025-02-08,160
174,Massey,2025-02-08,267
174,SWCI,2025-02-09,215
174,ELO,2025-02-09,172
174,Massey,2025-02-09,268
174,SWCI,2025-02-12,215
174,ELO,2025-02-12,143
174,Massey,2025-02-12,107
174,SWCI,2025-02-16,251
174,ELO,2025-02-16,157
174,Massey,2025-02-16,42
174,SWCI,2025-02-17,251
174,ELO,2025-02-17,166
174,Massey,2025-02-17,87
174,SWCI,2025-02-22,293
174,ELO,2025-02-22,135
174,Massey,2025-02-22,76
174,SWCI,2025-02-23,293
174,ELO,2025-02-23,162
174,Massey,2025-02-23,139
174,SWCI,2025-03-02,342
174,ELO,2025-03-02,183
174,Massey,2025-03-02,320
174,SWCI,2025-03-08,348
174,ELO,2025-03-08,169
174,Massey,2025-03-08,371
174,SWCI,2025-03-09,343
174,ELO,2025-03-09,173
174,Massey,2025-03-09,366
174,SWCI,2025-03-15,329
174,ELO,2025-03-15,186
174,Massey,2025-03-15,333
174,SWCI,2025-03-16,338
174,ELO,2025-03-16,171
174,Massey,2025-03-16,357
174,SWCI,2025-03-23,356
174,ELO,2025-03-23,365
174,Massey,2025-03-23,354
174,SWCI,2025-03-29,334
174,ELO,2025-03-29,358
174,Massey,2025-03-29,278
174,SWCI,2025-03-30,324
174,ELO,2025-03-30,357
174,Massey,2025-03-30,275
175,SWCI,2025-01-26,175
175,ELO,2025-01-26,183
175,Massey,2025-01-26,169
175,SWCI,2025-02-02,173
175,ELO,2025-02-02,166
175,Massey,2025-02-02,266
175,SWCI,2025-02-08,214
175,ELO,2025-02-08,161
175,Massey,2025-02-08,129
175,SWCI,2025-02-09,214
175,ELO,2025-02-09,171
175,Massey,2025-02-09,265
175,SWCI,2025-02-12,214
175,ELO,2025-02-12,144
175,Massey,2025-02-12,86
175,SWCI,2025-02-16,250
175,ELO,2025-02-16,158
175,Massey,2025-02-16,66
175,SWCI,2025-02-17,250
175,ELO,2025-02-17,167
175,Massey,2025-02-17,90
175,SWCI,2025-02-22,292
175,ELO,2025-02-22,136
175,Massey,2025-02-22,110
175,SWCI,2025-02-23,292
175,ELO,2025-02-23,163
175,Massey,2025-02-23,359
175,SWCI,2025-03-02,343
175,ELO,2025-03-02,184
175,Massey,2025-03-02,304
175,SWCI,2025-03-08,349
175,ELO,2025-03-08,162
175,Massey,2025-03-08,238
175,SWCI,2025-03-09,341
175,ELO,2025-03-09,181
175,Massey,2025-03-09,291
175,SWCI,2025-03-15,371
175,ELO,2025-03-15,187
175,Massey,2025-03-15,45
175,SWCI,2025-03-16,372
175,ELO,2025-03-16,166
175,Massey,2025-03-16,225
175,SWCI,2025-03-23,383
175,ELO,2025-03-23,210
175,Massey,2025-03-23,7
175,SWCI,2025-03-29,394
175,ELO,2025-03-29,205
175,Massey,2025-03-29,391
175,SWCI,2025-03-30,356
175,ELO,2025-03-30,205
175,Massey,2025-03-30,382
176,SWCI,2025-01-26,174
176,ELO,2025-01-26,184
176,Massey,2025-01-26,168
176,SWCI,2025-02-02,172
176,ELO,2025-02-02,167
176,Massey,2025-02-02,115
176,SWCI,2025-02-08,213
176,ELO,2025-02-08,162
176,Massey,2025-02-08,278
176,SWCI,2025-02-09,213
176,ELO,2025-02-09,170
176,Massey,2025-02-09,93
176,SWCI,2025-02-12,213
176,ELO,2025-02-12,121
176,Massey,2025-02-12,128
176,SWCI,2025-02-16,249
176,ELO,2025-02-16,159
176,Massey,2025-02-16,309
176,SWCI,2025-02-17,249
176,ELO,2025-02-17,168
176,Massey,2025-02-17,263
176,SWCI,2025-02-22,291
176,ELO,2025-02-22,137
176,Massey,2025-02-22,118
176,SWCI,2025-02-23,291
176,ELO,2025-02-23,164
176,Massey,2025-02-23,71
176,SWCI,2025-03-02,293
176,ELO,2025-03-02,185
176,Massey,2025-03-02,371
176,SWCI,2025-03-08,300
176,ELO,2025-03-08,359
176,Massey,2025-03-08,312
176,SWCI,2025-03-09,303
176,ELO,2025-03-09,357
176,Massey,2025-03-09,353
176,SWCI,2025-03-15,328
176,ELO,2025-03-15,357
176,Massey,2025-03-15,361
176,SWCI,2025-03-16,328
176,ELO,2025-03-16,355
176,Massey,2025-03-16,356
176,SWCI,2025-03-23,343
176,ELO,2025-03-23,350
176,Massey,2025-03-23,353
176,SWCI,2025-03-29,333
176,ELO,2025-03-29,346
176,Massey,2025-03-29,327
176,SWCI,2025-03-30,331
176,ELO,2025-03-30,344
176,Massey,2025-03-30,321
177,SWCI,2025-01-26,203
177,ELO,2025-01-26,185
177,Massey,2025-01-26,167
177,SWCI,2025-02-02,205
177,ELO,2025-02-02,179
177,Massey,2025-02-02,265
177,SWCI,2025-02-08,212
177,ELO,2025-02-08,169
177,Massey,2025-02-08,75
177,SWCI,2025-02-09,212
177,ELO,2025-02-09,196
177,Massey,2025-02-09,91
177,SWCI,2025-02-12,212
177,ELO,2025-02-12,195
177,Massey,2025-02-12,266
177,SWCI,2025-02-16,248
177,ELO,2025-02-16,215
177,Massey,2025-02-16,29
177,SWCI,2025-02-17,248
177,ELO,2025-02-17,208
177,Massey,2025-02-17,95
177,SWCI,2025-02-22,290
177,ELO,2025-02-22,170
177,Massey,2025-02-22,38
177,SWCI,2025-02-23,290
177,ELO,2025-02-23,195
177,Massey,2025-02-23,264
177,SWCI,2025-03-02,344
177,ELO,2025-03-02,216
177,Massey,2025-03-02,353
177,SWCI,2025-03-08,350
177,ELO,2025-03-08,160
177,Massey,2025-03-08,290
177,SWCI,2025-03-09,342
177,ELO,2025-03-09,164
177,Massey,2025-03-09,298
177,SWCI,2025-03-15,364
177,ELO,2025-03-15,202
177,Massey,2025-03-15,43
177,SWCI,2025-03-16,365
177,ELO,2025-03-16,168
177,Massey,2025-03-16,188
177,SWCI,2025-03-23,180
177,ELO,2025-03-23,201
177,Massey,2025-03-23,272
177,SWCI,2025-03-29,214
177,ELO,2025-03-29,145
177,Massey,2025-03-29,275
177,SWCI,2025-03-30,238
177,ELO,2025-03-30,148
177,Massey,2025-03-30,283
178,SWCI,2025-01-26,202
178,ELO,2025-01-26,186
178,Massey,2025-01-26,166
178,SWCI,2025-02-02,204
178,ELO,2025-02-02,191
178,Massey,2025-02-02,184
178,SWCI,2025-02-08,211
178,ELO,2025-02-08,170
178,Massey,2025-02-08,96
178,SWCI,2025-02-09,211
178,ELO,2025-02-09,195
178,Massey,2025-02-09,245
178,SWCI,2025-02-12,211
178,ELO,2025-02-12,196
178,Massey,2025-02-12,261
178,SWCI,2025-02-16,247
178,ELO,2025-02-16,216
178,Massey,2025-02-16,263
178,SWCI,2025-02-17,247
178,ELO,2025-02-17,209
178,Massey,2025-02-17,132
178,SWCI,2025-02-22,289
178,ELO,2025-02-22,206
178,Massey,2025-02-22,74
178,SWCI,2025-02-23,289
178,ELO,2025-02-23,194
178,Massey,2025-02-23,81
178,SWCI,2025-03-02,332
178,ELO,2025-03-02,217
178,Massey,2025-03-02,274
178,SWCI,2025-03-08,338
178,ELO,2025-03-08,159
178,Massey,2025-03-08,298
178,SWCI,2025-03-09,346
178,ELO,2025-03-09,182
178,Massey,2025-03-09,230
178,SWCI,2025-03-15,367
178,ELO,2025-03-15,188
178,Massey,2025-03-15,16
178,SWCI,2025-03-16,368
178,ELO,2025-03-16,167
178,Massey,2025-03-16,137
178,SWCI,2025-03-23,382
178,ELO,2025-03-23,211
178,Massey,2025-03-23,2
178,SWCI,2025-03-29,298
178,ELO,2025-03-29,206
178,Massey,2025-03-29,212
178,SWCI,2025-03-30,147
178,ELO,2025-03-30,202
178,Massey,2025-03-30,201
179,SWCI,2025-01-26,201
179,ELO,2025-01-26,187
179,Massey,2025-01-26,165
179,SWCI,2025-02-02,203
179,ELO,2025-02-02,192
179,Massey,2025-02-02,286
179,SWCI,2025-02-08,210
179,ELO,2025-02-08,171
179,Massey,2025-02-08,118
179,SWCI,2025-02-09,210
179,ELO,2025-02-09,194
179,Massey,2025-02-09,84
179,SWCI,2025-02-12,210
179,ELO,2025-02-12,197
179,Massey,2025-02-12,123
179,SWCI,2025-02-16,246
179,ELO,2025-02-16,217
179,Massey,2025-02-16,301
179,SWCI,2025-02-17,246
179,ELO,2025-02-17,178
179,Massey,2025-02-17,389
179,SWCI,2025-02-22,81
179,ELO,2025-02-22,163
179,Massey,2025-02-22,102
179,SWCI,2025-02-23,108
179,ELO,2025-02-23,193
179,Massey,2025-02-23,158
179,SWCI,2025-03-02,143
179,ELO,2025-03-02,304
179,Massey,2025-03-02,212
179,SWCI,2025-03-08,128
179,ELO,2025-03-08,273
179,Massey,2025-03-08,171
179,SWCI,2025-03-09,96
179,ELO,2025-03-09,272
179,Massey,2025-03-09,168
179,SWCI,2025-03-15,110
179,ELO,2025-03-15,108
179,Massey,2025-03-15,248
179,SWCI,2025-03-16,115
179,ELO,2025-03-16,109
179,Massey,2025-03-16,201
179,SWCI,2025-03-23,134
179,ELO,2025-03-23,117
179,Massey,2025-03-23,226
179,SWCI,2025-03-29,153
179,ELO,2025-03-29,125
179,Massey,2025-03-29,203
179,SWCI,2025-03-30,161
179,ELO,2025-03-30,127
179,Massey,2025-03-30,198
180,SWCI,2025-01-26,200
180,ELO,2025-01-26,188
180,Massey,2025-01-26,164
180,SWCI,2025-02-02,202
180,ELO,2025-02-02,193
180,Massey,2025-02-02,161
180,SWCI,2025-02-08,209
180,ELO,2025-02-08,172
180,Massey,2025-02-08,291
180,SWCI,2025-02-09,209
180,ELO,2025-02-09,193
180,Massey,2025-02-09,259
180,SWCI,2025-02-12,209
180,ELO,2025-02-12,198
180,Massey,2025-02-12,265
180,SWCI,2025-02-16,245
180,ELO,2025-02-16,218
180,Massey,2025-02-16,269
180,SWCI,2025-02-17,245
180,ELO,2025-02-17,179
180,Massey,2025-02-17,288
180,ELO,2025-02-22,162
180,Massey,2025-02-22,114
180,SWCI,2025-02-23,288
180,ELO,2025-02-23,192
180,Massey,2025-02-23,107
180,SWCI,2025-03-02,14
180,ELO,2025-03-02,187
180,Massey,2025-03-02,68
180,SWCI,2025-03-08,15
180,ELO,2025-03-08,28
180,Massey,2025-03-08,61
180,SWCI,2025-03-09,14
180,ELO,2025-03-09,28
180,Massey,2025-03-09,65
180,SWCI,2025-03-15,12
180,ELO,2025-03-15,27
180,Massey,2025-03-15,144
180,SWCI,2025-03-16,12
180,ELO,2025-03-16,29
180,Massey,2025-03-16,84
180,SWCI,2025-03-23,21
180,ELO,2025-03-23,35
180,Massey,2025-03-23,160
180,SWCI,2025-03-29,12
180,ELO,2025-03-29,15
180,Massey,2025-03-29,133
180,SWCI,2025-03-30,8
180,ELO,2025-03-30,15
180,Massey,2025-03-30,121
181,SWCI,2025-01-26,199
181,ELO,2025-01-26,189
181,Massey,2025-01-26,163
181,SWCI,2025-02-02,201
181,ELO,2025-02-02,194
181,Massey,2025-02-02,153
181,SWCI,2025-02-08,208
181,ELO,2025-02-08,173
181,Massey,2025-02-08,272
181,SWCI,2025-02-09,208
181,ELO,2025-02-09,192
181,Massey,2025-02-09,112
181,SWCI,2025-02-12,208
181,ELO,2025-02-12,173
181,Massey,2025-02-12,286
181,SWCI,2025-02-16,244
181,ELO,2025-02-16,187
181,Massey,2025-02-16,127
181,SWCI,2025-02-17,244
181,ELO,2025-02-17,180
181,Massey,2025-02-17,154
181,SWCI,2025-02-22,287
181,ELO,2025-02-22,161
181,Massey,2025-02-22,322
181,SWCI,2025-02-23,287
181,ELO,2025-02-23,191
181,Massey,2025-02-23,68
181,SWCI,2025-03-02,331
181,ELO,2025-03-02,188
181,Massey,2025-03-02,177
181,SWCI,2025-03-08,337
181,ELO,2025-03-08,178
181,Massey,2025-03-08,266
181,SWCI,2025-03-09,345
181,ELO,2025-03-09,161
181,Massey,2025-03-09,300
181,SWCI,2025-03-15,368
181,ELO,2025-03-15,205
181,Massey,2025-03-15,51
181,SWCI,2025-03-16,369
181,ELO,2025-03-16,184
181,Massey,2025-03-16,185
181,SWCI,2025-03-23,351
181,ELO,2025-03-23,205
181,Massey,2025-03-23,379
181,SWCI,2025-03-29,360
181,ELO,2025-03-29,376
181,Massey,2025-03-29,367
181,SWCI,2025-03-30,362
181,ELO,2025-03-30,376
181,Massey,2025-03-30,362
182,SWCI,2025-01-26,30
182,ELO,2025-01-26,190
182,Massey,2025-01-26,45
182,SWCI,2025-02-02,60
182,ELO,2025-02-02,25
182,Massey,2025-02-02,329
182,SWCI,2025-02-08,81
182,ELO,2025-02-08,37
182,Massey,2025-02-08,135
182,SWCI,2025-02-09,80
182,ELO,2025-02-09,40
182,Massey,2025-02-09,105
182,SWCI,2025-02-12,80
182,ELO,2025-02-12,50
182,Massey,2025-02-12,275
182,SWCI,2025-02-16,98
